sn,staff_id,department_id
62394,ST-42551549-WGP21,21
62395,ST-14393843-TCH17,17
62396,ST-39249422-JLB19,19
62397,ST-74793378-LPJ21,21
62398,ST-69840145-MJP17,17
62399,ST-99199027-BRG14,14
62400,ST-33496946-BPT12,12
62401,ST-36401549-MSD23,23
62402,ST-69656435-EJR18,18
62403,ST-17296884-TLJ12,12
62404,ST-95155348-SAB4,4
62405,ST-80695306-JER12,12
62406,ST-36430281-ETA13,13
62407,ST-35649400-WEB9,9
62408,ST-42351672-ERE1,1
62409,ST-78173521-ATM19,19
62410,ST-10252546-MBB14,14
62411,ST-19762466-GDH12,12
62412,ST-92697543-JCL7,7
62413,ST-37722101-PCF23,23
62414,ST-59128777-TEB22,22
62415,ST-44091306-DJF8,8
62416,ST-16799842-CPH17,17
62417,ST-39255455-AVR3,3
62418,ST-40288305-WAP6,6
62419,ST-90632406-MWH3,3
62420,ST-95668248-LMB2,2
62421,ST-27283492-ASM24,24
62422,ST-34075807-LRJ24,24
62423,ST-49471563-ENG16,16
62424,ST-54499667-ALC5,5
62425,ST-92839757-CSY10,10
62426,ST-80357786-VKD18,18
62427,ST-68774637-CAS21,21
62428,ST-62253807-WLC16,16
62429,ST-52498441-ALB15,15
62430,ST-45014102-CSW21,21
62431,ST-90922742-RJJ24,24
62432,ST-53524436-MCM15,15
62433,ST-22006310-DLM13,13
62434,ST-39797095-SMG2,2
62435,ST-55646872-TCL8,8
62436,ST-32986545-HTG11,11
62437,ST-26918096-STV5,5
62438,ST-68380786-SMP1,1
62439,ST-83674443-JCM15,15
62440,ST-90256466-TLC16,16
62441,ST-65932761-PKR8,8
62442,ST-50341520-LCH9,9
62443,ST-61533879-ECT6,6
62444,ST-65719958-AAR11,11
62445,ST-31180342-RJJ1,1
62446,ST-62929874-ARJ15,15
62447,ST-15246176-GMM19,19
62448,ST-85931013-VMP1,1
62449,ST-56028153-MRG24,24
62450,ST-81326873-EPS2,2
62451,ST-36367522-JCP21,21
62452,ST-13576337-JMB7,7
62453,ST-93907209-DDJ11,11
62454,ST-66150770-TJW16,16
62455,ST-28506468-KDS10,10
62456,ST-64446855-AVR17,17
62457,ST-81648309-RBW10,10
62458,ST-64472312-KJM5,5
62459,ST-18221421-JCM15,15
62460,ST-10737450-SAB15,15
62461,ST-58700922-DJB18,18
62462,ST-46282878-GMT9,9
62463,ST-11655554-BAM14,14
62464,ST-26390340-RAT14,14
62465,ST-89621893-AMS12,12
62466,ST-71802933-JMH2,2
62467,ST-16837711-JAJ1,1
62468,ST-88979618-NMB20,20
62469,ST-52962047-CDC23,23
62470,ST-31931411-LJS3,3
62471,ST-19513651-CVM14,14
62472,ST-81464672-VCS7,7
62473,ST-56531526-TVM21,21
62474,ST-27134116-EJW4,4
62475,ST-85751636-DZB22,22
62476,ST-99508236-SEC20,20
62477,ST-45224174-KMP22,22
62478,ST-61726104-CSF10,10
62479,ST-83275173-CKB6,6
62480,ST-65409187-AJY8,8
62481,ST-99521529-MTC4,4
62482,ST-21155827-KLS5,5
62483,ST-69251254-TDL20,20
62484,ST-31294919-JEM4,4
62485,ST-39099843-RES18,18
62486,ST-22650515-JDJ20,20
62487,ST-46087272-MML1,1
62488,ST-83314671-SJW3,3
62489,ST-59138611-MCK17,17
62490,ST-26955731-TLC14,14
62491,ST-27087546-KKB17,17
62492,ST-61841434-ABJ8,8
62493,ST-61210799-GBM14,14
62494,ST-34855813-TRT8,8
62495,ST-76838602-MMM19,19
62496,ST-95981398-FKA21,21
62497,ST-43869728-KSP15,15
62498,ST-22002105-KSN7,7
62499,ST-21800186-LLC10,10
62500,ST-70842725-MWC21,21
62501,ST-17644057-RBG23,23
62502,ST-84491581-BAS18,18
62503,ST-77843284-JPR23,23
62504,ST-60060270-KJL7,7
62505,ST-20922923-RMB19,19
62506,ST-96193772-LGD9,9
62507,ST-20769821-MMC15,15
62508,ST-91433154-SMA14,14
62509,ST-67482234-EAC24,24
62510,ST-91673365-KDH13,13
62511,ST-44274713-DCR6,6
62512,ST-17829668-RLH19,19
62513,ST-63776328-WMG17,17
62514,ST-49553535-JAS4,4
62515,ST-95807433-BCC21,21
62516,ST-55102622-KJB19,19
62517,ST-43198333-MJG4,4
62518,ST-29418006-ETC7,7
62519,ST-19220471-TPO20,20
62520,ST-37969071-VMH11,11
62521,ST-35223802-WJM4,4
62522,ST-49015873-KJJ2,2
62523,ST-41526085-PBG6,6
62524,ST-94269139-SLL21,21
62525,ST-86311712-JMB8,8
62526,ST-40010871-AJL19,19
62527,ST-43885790-ECM13,13
62528,ST-50409486-TJL13,13
62529,ST-39445704-CTH1,1
62530,ST-12606550-BSR12,12
62531,ST-70090326-JBD16,16
62532,ST-66849430-AJB20,20
62533,ST-67115419-BMA2,2
62534,ST-11034173-AHB21,21
62535,ST-88554467-AKW14,14
62536,ST-42119493-PMN20,20
62537,ST-30593980-SJR24,24
62538,ST-94307685-PCL2,2
62539,ST-40202826-MMG15,15
62540,ST-51616125-JJK12,12
62541,ST-55358024-RJC7,7
62542,ST-85006692-AJD12,12
62543,ST-15868872-TJJ5,5
62544,ST-68704854-KSH9,9
62545,ST-45684731-CSB12,12
62546,ST-72830919-JSK4,4
62547,ST-17930949-PSW2,2
62548,ST-86558677-HJS2,2
62549,ST-61682866-JSC7,7
62550,ST-91780335-DEC11,11
62551,ST-98413102-ARH16,16
62552,ST-59038831-MCL22,22
62553,ST-19535477-NWM8,8
62554,ST-74883823-CCT7,7
62555,ST-90075322-AJH24,24
62556,ST-17511793-LEF15,15
62557,ST-60971181-JTF2,2
62558,ST-54698910-SSP4,4
62559,ST-29953927-MEF13,13
62560,ST-92111906-JJB16,16
62561,ST-52569482-JMT2,2
62562,ST-99358234-DJH5,5
62563,ST-69282890-JLJ20,20
62564,ST-89959034-RDG12,12
62565,ST-29503131-RPT11,11
62566,ST-86210110-DCS5,5
62567,ST-36329545-CKJ11,11
62568,ST-44367618-KTB24,24
62569,ST-85590315-WMV1,1
62570,ST-29879546-JDB18,18
62571,ST-71698742-PMR14,14
62572,ST-29315450-KLR10,10
62573,ST-40394719-DHC22,22
62574,ST-55562161-MCB4,4
62575,ST-78339377-RMH22,22
62576,ST-51157513-GGC5,5
62577,ST-56186834-JKF21,21
62578,ST-38551416-PVB14,14
62579,ST-12117334-JZK9,9
62580,ST-55737180-MKJ23,23
62581,ST-84627655-MEB24,24
62582,ST-64712283-ELJ11,11
62583,ST-40606890-BZE6,6
62584,ST-15270361-SMC17,17
62585,ST-39506325-RMJ19,19
62586,ST-62450036-TSB19,19
62587,ST-72836971-APT15,15
62588,ST-24819086-CRL22,22
62589,ST-28661580-BSS6,6
62590,ST-80375577-TDL24,24
62591,ST-93106148-JAA10,10
62592,ST-17219739-CAN19,19
62593,ST-34140006-JAM10,10
62594,ST-24229843-SRH2,2
62595,ST-68501514-JLC16,16
62596,ST-54918821-ECA2,2
62597,ST-68303272-GWS12,12
62598,ST-19608332-JMC1,1
62599,ST-95085425-DAJ6,6
62600,ST-74356071-DTT21,21
62601,ST-67370525-HMW9,9
62602,ST-72122162-JMH10,10
62603,ST-35018066-HHM10,10
62604,ST-19095035-MLC6,6
62605,ST-57086962-NTO16,16
62606,ST-25086467-CKC10,10
62607,ST-19626894-ECC4,4
62608,ST-47569935-MAD5,5
62609,ST-26210382-TML11,11
62610,ST-62041603-RAP10,10
62611,ST-87332039-MTB6,6
62612,ST-21440050-CRB24,24
62613,ST-94076354-SPR2,2
62614,ST-69516796-KWB16,16
62615,ST-71282304-JKC22,22
62616,ST-65630975-KAF5,5
62617,ST-12059631-KSL2,2
62618,ST-62920641-PAB2,2
62619,ST-26994807-KAG3,3
62620,ST-69582214-JMS15,15
62621,ST-59182661-SMR2,2
62622,ST-21131568-DBR12,12
62623,ST-17946624-JJK13,13
62624,ST-22393427-DJC12,12
62625,ST-67360796-LJH24,24
62626,ST-23357981-RRM23,23
62627,ST-20512853-MMJ5,5
62628,ST-55394246-JJD8,8
62629,ST-40852545-JAH17,17
62630,ST-74772180-DKA2,2
62631,ST-97910545-GJL2,2
62632,ST-40038487-ASO2,2
62633,ST-28516979-AJJ14,14
62634,ST-97962429-JEH21,21
62635,ST-64336481-DAW5,5
62636,ST-64991660-NDQ8,8
62637,ST-70831260-SMW4,4
62638,ST-85407959-JBO10,10
62639,ST-80192857-MKJ11,11
62640,ST-79413842-JMM19,19
62641,ST-46897290-BCB3,3
62642,ST-74149869-ESD2,2
62643,ST-51149033-BWB12,12
62644,ST-92257933-MRS6,6
62645,ST-34524830-SJM22,22
62646,ST-28370778-KJM12,12
62647,ST-32141186-DMM3,3
62648,ST-25284016-CMD18,18
62649,ST-74365877-AKB5,5
62650,ST-76898950-LEV10,10
62651,ST-78029618-LRM5,5
62652,ST-28097747-JKS12,12
62653,ST-97646327-JWP20,20
62654,ST-12436055-SGP1,1
62655,ST-85050519-BJM6,6
62656,ST-35513669-CKM22,22
62657,ST-72826166-SJA3,3
62658,ST-65999238-DRS18,18
62659,ST-72894612-MIP6,6
62660,ST-25781755-CAH19,19
62661,ST-75972230-MJD23,23
62662,ST-44465880-SMD4,4
62663,ST-86020333-CGH11,11
62664,ST-54242126-JKB21,21
62665,ST-47464438-TSM7,7
62666,ST-84854675-DGH23,23
62667,ST-69173375-CRS9,9
62668,ST-90746253-KCL12,12
62669,ST-17059532-AJW22,22
62670,ST-12883863-EMR17,17
62671,ST-67265330-CKG23,23
62672,ST-58333009-RJC10,10
62673,ST-30907562-DDF16,16
62674,ST-17326816-RAG15,15
62675,ST-13481518-JWJ20,20
62676,ST-85092861-ACL6,6
62677,ST-83179382-BMH6,6
62678,ST-79800181-CJG1,1
62679,ST-37985014-CAF10,10
62680,ST-94196418-MNG8,8
62681,ST-25401811-SKM8,8
62682,ST-98631185-SVC14,14
62683,ST-24646065-PET24,24
62684,ST-48643401-KCG24,24
62685,ST-39708160-TMG21,21
62686,ST-93246902-EBM21,21
62687,ST-24914880-TMB22,22
62688,ST-73319645-KDG10,10
62689,ST-23153820-TKD16,16
62690,ST-64136496-NJT17,17
62691,ST-71090370-TJS16,16
62692,ST-14001632-JAL13,13
62693,ST-31324122-BJL19,19
62694,ST-31469605-SAM20,20
62695,ST-43702043-ATB23,23
62696,ST-78849519-ERJ3,3
62697,ST-52949978-MET16,16
62698,ST-76181871-SSF9,9
62699,ST-70073086-JBJ15,15
62700,ST-39359139-MKS16,16
62701,ST-97792983-SAN14,14
62702,ST-18954129-JBW7,7
62703,ST-16030345-AJA5,5
62704,ST-41025305-RTH5,5
62705,ST-17977076-RBM1,1
62706,ST-41381160-JCH5,5
62707,ST-45812041-JGS13,13
62708,ST-61685874-MLC15,15
62709,ST-39063375-JJH12,12
62710,ST-10689619-JCG11,11
62711,ST-84631469-JCS19,19
62712,ST-47938089-CBS13,13
62713,ST-44547300-CSA7,7
62714,ST-36963896-RCC17,17
62715,ST-74492464-CLB8,8
62716,ST-31372060-DES19,19
62717,ST-68468422-NJB17,17
62718,ST-67873883-LMB7,7
62719,ST-35440803-DNS11,11
62720,ST-12344262-RDC14,14
62721,ST-15370392-DHP3,3
62722,ST-58279685-KSS4,4
62723,ST-90984462-RJC20,20
62724,ST-45926818-PPG1,1
62725,ST-67565128-KLN11,11
62726,ST-83871432-JNG23,23
62727,ST-95760689-DTB10,10
62728,ST-30351192-HRO24,24
62729,ST-65630903-ACW3,3
62730,ST-23205478-AAR8,8
62731,ST-91377680-CLL1,1
62732,ST-75102241-WJB17,17
62733,ST-44645873-TJB20,20
62734,ST-35837423-MMF15,15
62735,ST-19444778-SEI19,19
62736,ST-66207869-DRM2,2
62737,ST-31778802-BAW15,15
62738,ST-44991698-JMR4,4
62739,ST-34591392-LCF24,24
62740,ST-50922257-PGW17,17
62741,ST-37387477-AJV20,20
62742,ST-84101047-CTS14,14
62743,ST-53926184-LGJ24,24
62744,ST-53743781-BRA8,8
62745,ST-74075614-JVS4,4
62746,ST-12971912-EMM20,20
62747,ST-23332497-JDD24,24
62748,ST-25310918-EDS15,15
62749,ST-92510733-JKH14,14
62750,ST-79345487-LRR2,2
62751,ST-89849359-RDB11,11
62752,ST-13502383-TDD4,4
62753,ST-77764076-LRG4,4
62754,ST-32590444-MCF10,10
62755,ST-10310165-PCH8,8
62756,ST-48670447-JCY21,21
62757,ST-51343416-JTG17,17
62758,ST-50627013-MML9,9
62759,ST-92572913-JCT19,19
62760,ST-35362518-SCM16,16
62761,ST-45289302-SJL7,7
62762,ST-79056753-JCR3,3
62763,ST-13018365-DJC16,16
62764,ST-89542495-EEG11,11
62765,ST-61753822-MTM9,9
62766,ST-93222281-DZB3,3
62767,ST-61349269-MSM10,10
62768,ST-34255786-LCS3,3
62769,ST-62381758-PJB5,5
62770,ST-71244388-MHD11,11
62771,ST-13218403-DCW23,23
62772,ST-11504478-CAR21,21
62773,ST-37051712-DSR18,18
62774,ST-41576806-AAH20,20
62775,ST-18606460-AJA21,21
62776,ST-21842917-OSM4,4
62777,ST-98568666-LKS8,8
62778,ST-83710199-SDM6,6
62779,ST-43585141-VJC19,19
62780,ST-85328982-JDN18,18
62781,ST-12579315-JTE23,23
62782,ST-42831647-ATY5,5
62783,ST-74453319-KHS11,11
62784,ST-66135036-DPB3,3
62785,ST-21105616-TND7,7
62786,ST-85104540-WCB12,12
62787,ST-59411630-SLR19,19
62788,ST-98816106-RRR16,16
62789,ST-34584242-EMJ3,3
62790,ST-78001794-DMM12,12
62791,ST-94544261-MLM23,23
62792,ST-66712023-JJG12,12
62793,ST-11752608-BMH18,18
62794,ST-63458024-MRC8,8
62795,ST-83526507-BAL6,6
62796,ST-52828133-BSO6,6
62797,ST-37416122-JRG18,18
62798,ST-34358823-EDC6,6
62799,ST-64610657-MJE24,24
62800,ST-18258240-MKH19,19
62801,ST-49052764-ZMM5,5
62802,ST-25478150-EDM21,21
62803,ST-86465815-RJD7,7
62804,ST-26675933-JEW23,23
62805,ST-82681010-BHL6,6
62806,ST-81027176-JKB20,20
62807,ST-38262443-NLN12,12
62808,ST-72112086-JDS5,5
62809,ST-76802971-RCW7,7
62810,ST-93575648-KMW11,11
62811,ST-72311478-STM7,7
62812,ST-21854463-NEG20,20
62813,ST-75519542-KKH15,15
62814,ST-10418320-KLT11,11
62815,ST-29860974-PEW8,8
62816,ST-89247569-JAC22,22
62817,ST-27641848-JDW7,7
62818,ST-11146324-KDB7,7
62819,ST-29432954-DPS21,21
62820,ST-93685726-MBE24,24
62821,ST-12615456-CCC9,9
62822,ST-70826281-DLC10,10
62823,ST-55561756-ATP1,1
62824,ST-39217719-ACE22,22
62825,ST-76397488-CMH5,5
62826,ST-73088806-EAD13,13
62827,ST-10570382-AMM1,1
62828,ST-20675015-JJJ19,19
62829,ST-68442308-HTC24,24
62830,ST-42818250-AKL6,6
62831,ST-49953557-EDC14,14
62832,ST-70191944-SKG17,17
62833,ST-43589432-NLM19,19
62834,ST-88694261-HRL11,11
62835,ST-35365098-RDY22,22
62836,ST-96295873-MKB2,2
62837,ST-92104048-ADH6,6
62838,ST-59804757-TSS6,6
62839,ST-96092562-MCG10,10
62840,ST-21379038-NES9,9
62841,ST-92351650-TSH2,2
62842,ST-69786581-TJB23,23
62843,ST-77149647-JMS1,1
62844,ST-96006541-JJS23,23
62845,ST-48004224-ASJ17,17
62846,ST-56527687-SND2,2
62847,ST-85408244-KVC4,4
62848,ST-32053814-ATC15,15
62849,ST-97579528-SCP1,1
62850,ST-30909474-TRR18,18
62851,ST-38110813-RDH6,6
62852,ST-74309454-JCF7,7
62853,ST-74651806-MDS21,21
62854,ST-55095784-JKS19,19
62855,ST-17313090-RKW13,13
62856,ST-28851952-TRB9,9
62857,ST-89540998-KAO2,2
62858,ST-92302227-MLB23,23
62859,ST-95930096-WTG16,16
62860,ST-59707207-TDC16,16
62861,ST-88911385-SMB9,9
62862,ST-85387396-SDC18,18
62863,ST-78646196-SEC13,13
62864,ST-79458590-AMB24,24
62865,ST-39485361-SAB9,9
62866,ST-60443594-ABM21,21
62867,ST-43314194-LRN12,12
62868,ST-87828648-RMP24,24
62869,ST-71071249-JMM10,10
62870,ST-94326586-DTR1,1
62871,ST-77218711-RMA9,9
62872,ST-69542259-LLG11,11
62873,ST-87550453-JKV1,1
62874,ST-48407762-JRC8,8
62875,ST-33602647-MAT8,8
62876,ST-23157249-ABE11,11
62877,ST-78224265-NVH21,21
62878,ST-94910341-JLA13,13
62879,ST-52025542-NKB12,12
62880,ST-26922000-FIM10,10
62881,ST-70287711-CRF17,17
62882,ST-35614181-KJF8,8
62883,ST-87731796-ABE11,11
62884,ST-71650224-TJG7,7
62885,ST-28167032-DDK3,3
62886,ST-60892506-AJH24,24
62887,ST-36861677-TJW18,18
62888,ST-73653773-HSS2,2
62889,ST-62767852-LES5,5
62890,ST-16699205-JAP18,18
62891,ST-66335610-KRB24,24
62892,ST-48734278-CLW4,4
62893,ST-74439352-RDD12,12
62894,ST-71657788-HJD8,8
62895,ST-62564637-JKR23,23
62896,ST-96054803-ABB24,24
62897,ST-69252359-NLB9,9
62898,ST-32467933-JCJ19,19
62899,ST-66684599-DMH17,17
62900,ST-75527784-JYS7,7
62901,ST-58308569-CCS4,4
62902,ST-12888321-CGS9,9
62903,ST-23057862-WHE7,7
62904,ST-72819142-LML19,19
62905,ST-42092552-TVC8,8
62906,ST-38823049-ALH18,18
62907,ST-99345210-JKW10,10
62908,ST-47555120-BGS4,4
62909,ST-40884647-CSV24,24
62910,ST-38746507-BAC14,14
62911,ST-35835308-DTH1,1
62912,ST-55972901-CRS23,23
62913,ST-40110726-JRA18,18
62914,ST-74391193-WTH3,3
62915,ST-77095715-SJG3,3
62916,ST-58775469-NTP11,11
62917,ST-58518071-EML9,9
62918,ST-54508180-DTK22,22
62919,ST-31614463-MDR17,17
62920,ST-11156553-TJL14,14
62921,ST-45522147-KDD17,17
62922,ST-34002198-MBH8,8
62923,ST-71078045-SMA1,1
62924,ST-47630496-DDM3,3
62925,ST-91082986-CTS13,13
62926,ST-87248514-ASJ20,20
62927,ST-52148661-MMA18,18
62928,ST-57372131-CVS24,24
62929,ST-90807838-SLA20,20
62930,ST-57270752-PSH15,15
62931,ST-83036333-EKM14,14
62932,ST-79201740-DSC5,5
62933,ST-94774306-DNM18,18
62934,ST-66594490-CSW2,2
62935,ST-60121785-TBC17,17
62936,ST-21463667-KCC4,4
62937,ST-23805351-JFM20,20
62938,ST-17178015-LVW1,1
62939,ST-50367900-RCC2,2
62940,ST-24177541-LMP11,11
62941,ST-12041143-VSB10,10
62942,ST-60151382-IJW1,1
62943,ST-11959803-RCF9,9
62944,ST-65191133-ASL11,11
62945,ST-28336932-BDB7,7
62946,ST-76794108-MMW13,13
62947,ST-75317285-SJS14,14
62948,ST-93161304-CPP11,11
62949,ST-54613277-MNB19,19
62950,ST-50790651-PLB21,21
62951,ST-43841856-MJM22,22
62952,ST-29143066-CAM14,14
62953,ST-50674045-MDH23,23
62954,ST-52508100-DKL3,3
62955,ST-28135566-DJA14,14
62956,ST-10480155-CCT18,18
62957,ST-96254103-MCC13,13
62958,ST-91804255-KJF20,20
62959,ST-20042170-ABP24,24
62960,ST-69043304-JJM9,9
62961,ST-19342862-MPF14,14
62962,ST-76081369-CJJ16,16
62963,ST-49861654-DSB6,6
62964,ST-65863228-PJM4,4
62965,ST-63360336-JMW9,9
62966,ST-70519891-KTT24,24
62967,ST-82022564-LAA20,20
62968,ST-22239563-DDS24,24
62969,ST-17922856-JCS24,24
62970,ST-98517439-SAH19,19
62971,ST-57012495-AJH21,21
62972,ST-86848847-SRA3,3
62973,ST-43246002-PMS7,7
62974,ST-54761512-MKC24,24
62975,ST-72368279-MEH21,21
62976,ST-37908141-RSP4,4
62977,ST-33577085-TEJ21,21
62978,ST-70374201-AKM7,7
62979,ST-63354999-SDM23,23
62980,ST-28023885-LEO12,12
62981,ST-71304743-RLW4,4
62982,ST-95140836-KDM1,1
62983,ST-37939440-AMN8,8
62984,ST-78905542-JDJ11,11
62985,ST-47405588-NSG15,15
62986,ST-98451292-EHB23,23
62987,ST-99958199-TAB14,14
62988,ST-87381915-LMM22,22
62989,ST-81682023-DJV17,17
62990,ST-74608372-NBW13,13
62991,ST-98554775-JMV9,9
62992,ST-79119621-CAJ17,17
62993,ST-29013844-MNM5,5
62994,ST-30324102-KSJ17,17
62995,ST-69805362-TLR1,1
62996,ST-48436119-EBB5,5
62997,ST-99505246-BMM6,6
62998,ST-60212748-JNK8,8
62999,ST-80378380-RMY2,2
63000,ST-19663347-LKA5,5
63001,ST-17210202-ACT5,5
63002,ST-59222831-MFG23,23
63003,ST-48077442-HAP17,17
63004,ST-26618521-JMF1,1
63005,ST-75873319-AJK20,20
63006,ST-27199691-RTC20,20
63007,ST-67922649-APN2,2
63008,ST-11482475-ERZ6,6
63009,ST-31136270-MSJ12,12
63010,ST-40239470-DTC16,16
63011,ST-84001877-TCM2,2
63012,ST-61719457-PAH6,6
63013,ST-13259391-ATD18,18
63014,ST-58083563-JKB22,22
63015,ST-51821600-TTB13,13
63016,ST-96431549-AJC11,11
63017,ST-43368218-JJK22,22
63018,ST-34542037-JME7,7
63019,ST-82421225-GJT4,4
63020,ST-11063200-BRJ18,18
63021,ST-25940145-HAM23,23
63022,ST-33768598-DST9,9
63023,ST-56573854-CJF14,14
63024,ST-71784032-DCR8,8
63025,ST-65237129-MEC3,3
63026,ST-11464614-SCC13,13
63027,ST-38844194-GLJ21,21
63028,ST-97708274-ETG8,8
63029,ST-37327888-MAS9,9
63030,ST-98107865-PSH21,21
63031,ST-19060512-TMD7,7
63032,ST-37603452-PRM16,16
63033,ST-24656644-TWW16,16
63034,ST-88783048-MAR3,3
63035,ST-77969955-TCW8,8
63036,ST-70010573-PAC15,15
63037,ST-74005990-TEP20,20
63038,ST-19834338-MCM12,12
63039,ST-91886987-JJO4,4
63040,ST-24472890-EEH2,2
63041,ST-44376684-MJF14,14
63042,ST-91179978-NSF3,3
63043,ST-41492656-PJS11,11
63044,ST-67553270-BDG3,3
63045,ST-11707341-ADR9,9
63046,ST-68549008-JAH21,21
63047,ST-36850233-CTM18,18
63048,ST-70884025-MJS12,12
63049,ST-70632264-KSW8,8
63050,ST-52162071-MCS10,10
63051,ST-53880042-RCG17,17
63052,ST-94680022-MJH1,1
63053,ST-25000394-MJC18,18
63054,ST-47984372-KCK23,23
63055,ST-80747531-JJW5,5
63056,ST-78492439-DSW12,12
63057,ST-91038553-AMW7,7
63058,ST-25101638-JKC12,12
63059,ST-61534518-BJB23,23
63060,ST-42303743-TGW10,10
63061,ST-58301046-ADF2,2
63062,ST-29492228-JCB9,9
63063,ST-86497394-AMW9,9
63064,ST-27975915-MJG6,6
63065,ST-12643760-LAW13,13
63066,ST-36976576-NAO23,23
63067,ST-41525616-SRP6,6
63068,ST-94589278-BAS24,24
63069,ST-66952556-RNC22,22
63070,ST-47742705-AJS3,3
63071,ST-18198321-RKR8,8
63072,ST-33263915-JLH3,3
63073,ST-88626330-RTC11,11
63074,ST-63936811-PBJ15,15
63075,ST-36992053-BJM7,7
63076,ST-51286391-TTK4,4
63077,ST-41489146-PSH10,10
63078,ST-75945347-TMM23,23
63079,ST-54352209-GAS15,15
63080,ST-36406067-JSG13,13
63081,ST-13416108-PAL24,24
63082,ST-22497058-RPA19,19
63083,ST-17529934-KJD2,2
63084,ST-42050217-JSH11,11
63085,ST-16238773-JKL6,6
63086,ST-59075587-JTL1,1
63087,ST-53389492-KSR21,21
63088,ST-86118677-JID24,24
63089,ST-67939935-CBT8,8
63090,ST-80829914-JBE22,22
63091,ST-98441174-KBS14,14
63092,ST-57132682-JBF12,12
63093,ST-18392748-NJW8,8
63094,ST-10103144-HAC21,21
63095,ST-88493366-TAC13,13
63096,ST-50288997-PAS9,9
63097,ST-19760665-FSB8,8
63098,ST-63190179-JKM21,21
63099,ST-31764112-WJC6,6
63100,ST-67241810-REB4,4
63101,ST-44564295-CJA23,23
63102,ST-91150201-MGL17,17
63103,ST-74175554-PBS11,11
63104,ST-31162720-BVT7,7
63105,ST-67842288-SMA16,16
63106,ST-66333812-ATS24,24
63107,ST-95676709-RCJ13,13
63108,ST-88301717-MJJ18,18
63109,ST-54606739-MJF20,20
63110,ST-99284501-JDR11,11
63111,ST-81890028-MMD21,21
63112,ST-73131437-AKJ13,13
63113,ST-67522717-JCK4,4
63114,ST-92213649-JRR3,3
63115,ST-10865515-JCS17,17
63116,ST-47564884-AJR17,17
63117,ST-87985123-BSB10,10
63118,ST-91848031-ADT4,4
63119,ST-16080685-HAP22,22
63120,ST-68276103-LRY6,6
63121,ST-32136658-DRW14,14
63122,ST-39689975-BJR24,24
63123,ST-33676441-ASP17,17
63124,ST-43627557-LCK21,21
63125,ST-45233806-DEC1,1
63126,ST-41831579-CSG8,8
63127,ST-71387707-KEM9,9
63128,ST-90287132-JAC17,17
63129,ST-95502643-SHH4,4
63130,ST-56325120-MIT10,10
63131,ST-60118419-RRC19,19
63132,ST-69332014-DAP11,11
63133,ST-87545557-KDM1,1
63134,ST-91838010-ECG14,14
63135,ST-74003940-RWT4,4
63136,ST-69879802-GRE2,2
63137,ST-22531811-CVM14,14
63138,ST-38218879-MJC14,14
63139,ST-76006839-JCP10,10
63140,ST-78997734-PJC15,15
63141,ST-83311055-CDS11,11
63142,ST-36258361-FLM13,13
63143,ST-56943692-DCY20,20
63144,ST-54578042-DMW10,10
63145,ST-23431909-JMM1,1
63146,ST-20070843-EVA5,5
63147,ST-48183960-KCF21,21
63148,ST-66036401-CJT12,12
63149,ST-14547415-RJS6,6
63150,ST-26518666-JAC21,21
63151,ST-26761357-AHM12,12
63152,ST-78094078-JCR13,13
63153,ST-11123626-ANP14,14
63154,ST-12661183-ALP10,10
63155,ST-82067497-JRG17,17
63156,ST-79490540-TMB18,18
63157,ST-16744702-CNM15,15
63158,ST-23331739-VRW19,19
63159,ST-24629301-KAM17,17
63160,ST-58726374-BER22,22
63161,ST-58761789-JRS22,22
63162,ST-26961190-KNM5,5
63163,ST-66631683-NDE21,21
63164,ST-84819755-MSB12,12
63165,ST-54635674-JAG17,17
63166,ST-22959283-SMD4,4
63167,ST-94896852-SAR3,3
63168,ST-80114006-ASS10,10
63169,ST-39371057-NJB19,19
63170,ST-15638783-ADW18,18
63171,ST-86559890-CLW16,16
63172,ST-69464866-NNG16,16
63173,ST-12391798-DJA10,10
63174,ST-42745243-LLM13,13
63175,ST-34772306-CPC4,4
63176,ST-53218882-JNS11,11
63177,ST-77492005-DDO16,16
63178,ST-89928936-JBH12,12
63179,ST-42519475-ETM20,20
63180,ST-38531244-SRH13,13
63181,ST-42083517-SBM14,14
63182,ST-28697354-JMT18,18
63183,ST-54542953-SAO4,4
63184,ST-54356072-DCM24,24
63185,ST-29124900-JRM4,4
63186,ST-16482515-BMC21,21
63187,ST-97325043-CRH10,10
63188,ST-16618253-RMT24,24
63189,ST-29815310-MJH23,23
63190,ST-86371373-SKM2,2
63191,ST-29257076-AKP7,7
63192,ST-50939273-CMJ21,21
63193,ST-44336227-CCD24,24
63194,ST-85958735-SRD18,18
63195,ST-15174101-MKL17,17
63196,ST-86164201-MJC2,2
63197,ST-73400173-KMG22,22
63198,ST-55580533-DAL18,18
63199,ST-38452433-GJW21,21
63200,ST-68229452-BDG22,22
63201,ST-31181133-JJT22,22
63202,ST-42295628-TTO20,20
63203,ST-92384884-MCC15,15
63204,ST-67812005-JJH6,6
63205,ST-72968977-DVR7,7
63206,ST-74751680-JAB22,22
63207,ST-21360779-DCH6,6
63208,ST-48629531-ZGO4,4
63209,ST-58298284-BDC22,22
63210,ST-29655038-CLW21,21
63211,ST-80089526-RRW9,9
63212,ST-86930250-DJM3,3
63213,ST-95226836-RCF16,16
63214,ST-90043518-LWR2,2
